file,energy_0,homogenity_0,entropy_0,contras_0,energy_45,homogenity_45,entropy_45,contras_45,energy_90,homogenity_90,entropy_90,contras_90,energy_135,homogenity_135,entropy_135,contras_135
datalatih\Matang (41).jpg,0.06862368155839844,453.5328494094499,8.816062155083054,452.53284940945235,0.04909549530087726,715.1616963233898,9.016798172702044,714.1616963233971,0.05467507272863073,655.486281988175,8.947807974587993,654.48628198818,0.049852228167801375,743.6016492032899,9.011438591768567,742.6016492033015
datalatih\Matang (42).jpg,0.0730398564673878,380.9643208661406,8.776953661065948,379.9643208661443,0.052382186107687724,790.6483972967881,9.050269455800361,789.6483972968012,0.05954140509306317,721.5541953740017,8.971769653362568,720.5541953740054,0.0526502773501005,796.4764709529359,9.047880214572139,795.4764709529503
datalatih\Matang (43).jpg,0.05786517285855594,469.0626845472401,8.946589422805044,468.0626845472444,0.04023173400546769,950.7323454646904,9.214667486573143,949.7323454646895,0.04352287232331559,857.6703371062861,9.161076420394002,856.6703371062923,0.04166457151690048,874.5601091202142,9.192019793796792,873.5601091202199
datalatih\Matang (44).jpg,0.05844898213211443,405.9651820866098,8.899220657469302,404.9651820866124,0.04363617853535117,786.3262446524849,9.150293888996,785.3262446524888,0.04602099218777268,781.8350147637659,9.117592876024514,780.8350147637719,0.041612581209022594,871.904953809905,9.189798380784685,870.9049538099126
datalatih\Matang (45).jpg,0.07686151664040027,266.251230314959,8.611861205175861,265.25123031496133,0.05366566440128333,584.7165974331905,8.941061071670507,583.7165974332013,0.05643461573733955,483.74021899606055,8.892740667744983,482.74021899606487,0.05383659815558688,511.3940727881416,8.91670659754486,510.3940727881462
datalatih\Matang (46).jpg,0.09703838682787616,317.6892224409467,8.600798651958174,316.6892224409482,0.07184608888295685,608.8492776985526,8.876906298964892,607.8492776985543,0.07771869181350712,595.1701525590489,8.833909699196585,594.1701525590538,0.07166926417562777,711.7279434558843,8.896888404497446,710.7279434558848
datalatih\Matang (47).jpg,0.09036622138261721,216.51500984251862,8.581133427169483,215.51500984251933,0.06354735556402015,539.4359228718412,8.928497088700228,538.4359228718465,0.06786841832886756,458.18602362204376,8.89661962449851,457.18602362204706,0.0618142966082037,520.8876557753107,8.957995385497457,519.8876557753132
datalatih\Matang (48).jpg,0.15096920452929272,270.65028297243975,8.281077426671374,269.65028297244226,0.11148845845571492,469.66023932047574,8.516696326324121,468.66023932047744,0.12599262259408958,365.2973671259823,8.407806994389555,364.2973671259859,0.11620314331443915,467.5877611755234,8.494729892606935,466.58776117552236
datalatih\Matang (49).jpg,0.10829766648465579,380.5163631889731,8.654222301971378,379.51636318897636,0.08124662079729188,794.4814929629875,8.938354993417933,793.48149296299,0.08710371650391525,725.0729576771581,8.88650238075124,724.0729576771624,0.07836499695453397,825.3382726765481,8.94077931789283,824.3382726765494
datalatih\Matang (5).jpg,0.08002337537834808,535.9353469488169,8.842553657947422,534.9353469488166,0.06297923315613829,854.1843263686509,8.999034236715065,853.1843263686569,0.06977720400712105,807.8001353346284,8.925425075853383,806.8001353346328,0.060952122399685664,855.4952569905059,9.006851857057278,854.4952569905125
datalatih\Matang (50).jpg,0.06536381615310623,328.42390501968555,8.759819694000521,327.4239050196858,0.04667207040365374,820.2830925661848,9.107671884782574,819.2830925661881,0.04915407218473202,791.2495078740061,9.08492036249089,790.2495078740108,0.04602885899885844,838.3420546841002,9.114491528655583,837.3420546841106
datalatih\Matang (51).jpg,0.06802471093915269,421.5564099409447,8.784623372427744,420.5564099409464,0.05146706827539963,858.8998697997351,9.054187533117355,857.8998697997442,0.05552457735727636,847.397576279519,9.027907785588157,846.3975762795221,0.05118222673604248,953.1737863475669,9.070582954968353,952.1737863475687
datalatih\Matang (52).jpg,0.11057181355134399,428.66086368109836,8.682166502517575,427.6608636811027,0.08978165919509092,660.7808295616566,8.865353480973464,659.7808295616614,0.1041880883190978,601.1173720472386,8.780722392761112,600.1173720472424,0.08936821612131819,659.0492900985743,8.852894405401784,658.0492900985815
datalatih\Matang (53).jpg,0.06131439710429632,263.74550935039053,8.756201254992948,262.74550935039315,0.042486446990744026,573.4051088102156,9.083137337833472,572.4051088102221,0.04682197785971131,539.443590059049,9.04292212605824,538.4435900590527,0.0409194283568587,679.9136958273908,9.140750724274966,678.913695827395
datalatih\Matang (54).jpg,0.13024520519517208,234.07203494094253,8.430832578301068,233.07203494094475,0.09726832312365755,550.9092318184604,8.76652403459035,549.9092318184648,0.10642590718702415,468.24686269684815,8.716748140807834,467.2468626968504,0.09960449656044737,486.0409200818369,8.742209736175912,485.04092008184244
datalatih\Matang (55).jpg,0.10066700425186344,280.9988312007847,8.62465421345062,279.99883120078806,0.07405018387334385,575.6307892615722,8.917133036473283,574.6307892615771,0.07902240676238748,598.8205585629911,8.886267975763458,597.8205585629926,0.07081720933732731,751.6215512431042,8.971469202167473,750.6215512431063
datalatih\Matang (56).jpg,0.14523859028457406,274.8919168307062,8.368974053413403,273.8919168307093,0.10571721906167422,492.8701717403393,8.604715535272698,491.8701717403443,0.11456996821674018,426.97170275590463,8.540901932038008,425.971702755907,0.10566397560355192,524.4451608903197,8.626364780131883,523.4451608903248
datalatih\Matang (57).jpg,0.07024102427066369,362.4133243110259,8.764427160341942,361.41332431102927,0.05498341209279954,681.2102424204796,9.002082059057253,680.210242420485,0.05899971760834573,686.593319389755,8.968529885481503,685.5933193897596,0.05363923679612074,787.3635687271368,9.032346643957423,786.3635687271441
datalatih\Matang (58).jpg,0.08324327220024855,248.59338090551114,8.558747513131651,247.59338090551356,0.06188418849600381,481.6370512741038,8.842498168879857,480.63705127410475,0.06718922483209067,446.66141732283165,8.78732234413083,445.66141732283563,0.06299456116747915,486.0370760741515,8.829115541339851,485.0370760741541
datalatih\Matang (59).jpg,0.10372002787436783,288.714259350392,8.43639673142232,287.71425935039304,0.08467179225848946,476.785355570711,8.626985884395904,475.7853555707123,0.08882103176772085,489.93091781495764,8.62003450319597,488.9309178149603,0.07961679671849861,591.9700539401055,8.700212682491513,590.9700539401134
datalatih\Matang (6).jpg,0.07506284324042513,640.1719980314915,8.932705701194422,639.1719980314974,0.06131516274423429,1091.471324942656,9.116760720877412,1090.4713249426416,0.06457768530734563,1039.9041584645543,9.080590546762261,1038.9041584645622,0.06128060120188663,1058.7981895963853,9.096130931092755,1057.798189596374
datalatih\Matang (60).jpg,0.15139435796252662,142.1351500984241,7.8935124219483335,141.13515009842502,0.1134937851755112,323.01488002975833,8.228090936722879,322.0148800297592,0.11952279763593093,265.6798105314965,8.172470685510211,264.6798105314973,0.10791880967545557,309.18296236592556,8.255166456957928,308.18296236592437
datalatih\Matang (61).jpg,0.10507916035484803,192.78143454724378,8.265857628862335,191.7814345472454,0.08489434921780735,303.32314464629053,8.449908162524036,302.3231446462899,0.09178962449826046,241.63656496063004,8.37559933987947,240.63656496063166,0.08468335121372329,286.9222518445053,8.458073844726258,285.92225184450365
datalatih\Matang (62).jpg,0.09788383102280175,224.3877952755901,8.222585556696732,223.3877952755917,0.08195922052544392,318.3653047306094,8.364288439838269,317.3653047306093,0.08184920032076383,278.80450295275466,8.388755258238849,277.80450295275637,0.07459439458624996,356.58652117304314,8.479227806803351,355.5865211730417
datalatih\Matang (63).jpg,0.09531068207740011,155.1431471456695,8.222163637146208,154.14314714566981,0.06840241233402246,319.10478020956145,8.554868627914743,318.1047802095605,0.07417738883409128,274.4703494094481,8.506341769073083,273.4703494094487,0.06797743337012169,315.5828011656054,8.571193761877122,314.58280116560127
datalatih\Matang (64).jpg,0.08856782801593964,196.10494586614155,8.436881827959237,195.10494586614217,0.06689376122915988,413.3770227540444,8.726243488457103,412.3770227540465,0.07101787250518493,382.434793307087,8.703007044376085,381.4347933070893,0.06738275650287769,423.8635377270773,8.74226747135652,422.86353772707525
datalatih\Matang (65).jpg,0.08736141398176937,293.7375738188979,8.52860613552549,292.73757381890044,0.07125946522897364,422.5997891995807,8.68963377565344,421.59978919957814,0.0765113393015247,404.7315452755894,8.676918804057182,403.7315452755927,0.06903507191539948,519.9104098208207,8.766220492733684,518.9104098208207
datalatih\Matang (66).jpg,0.08778886063822562,285.3609128937019,8.485466670724996,284.36091289370296,0.0690479128505255,445.5287990575985,8.675388219208427,444.5287990575951,0.070065087946925,407.60623769684827,8.676952337153924,406.60623769685026,0.06390746869267976,487.44764089528087,8.744199730777593,486.4476408952851
datalatih\Matang (67).jpg,0.06521955915201665,304.49575541338584,8.652092564773952,303.49575541338726,0.05168943303283127,507.11054622109054,8.865096612955012,506.11054622109043,0.0552411341637842,444.217950295273,8.797084871216606,443.21795029527664,0.050839313656427354,522.75466550933,8.875867110269901,521.754665509333
datalatih\Matang (68).jpg,0.31029657371904984,489.94740403543136,8.738571310143273,488.9474040354332,0.2598652800988748,626.0247380494731,8.86016418471946,625.0247380494777,0.2744532364061356,538.0773252952638,8.808808008741995,537.0773252952674,0.25458870782468085,599.7741335482616,8.856399937213443,598.7741335482641
datalatih\Matang (69).jpg,0.06522896663938829,372.6644315944856,8.761280897178718,371.6644315944889,0.052471913114907835,590.0111600223239,8.952418661278903,589.0111600223273,0.05531518313968838,522.0593626968455,8.9163650364026,521.0593626968482,0.050608449781009694,570.9978919957821,8.960214562485309,569.9978919957847
datalatih\Matang (7).jpg,0.05688937098053838,1378.3831200787513,9.247970216346436,1377.383120078753,0.04832104152468129,2183.355694711414,9.38713660541688,2182.355694711353,0.05084590094683456,2145.794968011853,9.360120158637947,2144.794968011783,0.04780306045272257,2155.511067022168,9.388594252626389,2154.5110670220915
datalatih\Matang (70).jpg,0.06302033709964797,483.89179379921177,8.897942134904751,482.8917937992159,0.05162370229143896,849.8216256432555,9.093301300177444,848.8216256432605,0.05765616652038384,772.6046998031467,9.028527711176173,771.6046998031544,0.0525296944315085,796.2745365490742,9.074002066567529,795.2745365490791
datalatih\Matang (71).jpg,0.06076619892612466,321.4146776574796,8.718855690442577,320.4146776574827,0.051302152327552905,455.2351664703332,8.855287148917705,454.23516647033165,0.05194282898288053,433.98609744094443,8.852966737776637,432.9860974409485,0.048423938126617536,538.9409138818238,8.914072791659217,537.9409138818298
datalatih\Matang (72).jpg,0.06436256183017372,457.43430118110064,8.734501067557671,456.434301181104,0.04978985517453579,687.7304854609707,8.92001778943151,686.7304854609727,0.05424229036893794,634.1558193897527,8.857744559778633,633.1558193897555,0.051276328232441645,646.1834583669172,8.885917862960127,645.1834583669205
datalatih\Matang (73).jpg,0.10118127719123628,395.38348917323106,8.61227169467786,394.38348917323384,0.07689695787271306,616.5585591171207,8.809630370711828,615.5585591171226,0.08728411627925337,567.1046382873932,8.747354680724047,566.1046382873963,0.07819655412326165,615.1634943269854,8.819611538090818,614.163494326989
datalatih\Matang (74).jpg,0.060220390459967986,411.5170398622016,8.851047437313479,410.51703986220645,0.04900147837273711,596.854609709215,9.00019502501965,595.8546097092238,0.05567753420598743,563.183870570859,8.937393877625505,562.1838705708643,0.048711193707610886,671.1943703887396,9.02603145999809,670.1943703887418
datalatih\Matang (75).jpg,0.06646553118686728,384.8144685039355,8.715371512557494,383.8144685039385,0.05260260194943383,582.2600285200534,8.889889014913898,581.2600285200592,0.05662960544631221,543.2366510826698,8.858737182671394,542.236651082672,0.05197929485622995,626.5248310496571,8.918551415792171,625.5248310496637
datalatih\Matang (76).jpg,0.05234071924418321,301.89530019685026,8.718135414363894,300.8953001968535,0.04299864089797727,480.9504619009215,8.9012854853487,479.95046190092444,0.046962397696369396,461.63551919290757,8.85779903004933,460.63551919291046,0.04101175007436299,528.8488436976817,8.944124772039194,527.8488436976887
datalatih\Matang (77).jpg,0.0688776194459096,222.7143823818895,8.43843313379149,221.71438238189063,0.055792423569978725,369.956165912331,8.631390430831038,368.9561659123331,0.05872468287984064,354.19715797243737,8.601394813098471,353.19715797243964,0.05343955941817069,397.46332692665595,8.675846266686715,396.46332692665356
datalatih\Matang (78).jpg,0.06335806635320398,244.4438361220463,8.501460384397403,243.4438361220472,0.05186253865551313,396.1652923305845,8.699339963978169,395.1652923305848,0.05481664485025839,388.09215059055055,8.67946854099614,387.0921505905522,0.04960680700655253,432.5091450182894,8.743338454904706,431.50914501829175
datalatih\Matang (79).jpg,0.09471245504953983,310.7730068897613,8.816309788373427,309.77300688976294,0.08399364259807834,547.3752247504463,8.979072505591148,546.3752247504528,0.09017724285416501,571.6654158464465,8.910412593203004,570.6654158464501,0.08097304606793902,688.325810651617,9.015375895059233,687.3258106516276
datalatih\Matang (8).jpg,0.09690563375218365,561.3557455708599,8.894604452092542,560.3557455708659,0.07634923373216679,925.8712877425779,9.089353088749089,924.871287742579,0.07712903975566757,1007.5928272637683,9.092363746267191,1006.5928272637767,0.06949805281592891,1159.7907495815039,9.148862106854994,1158.790749581478
datalatih\Matang (80).jpg,0.07306508753604277,326.47028789369523,8.908184545749839,325.4702878936992,0.060948785794970366,635.7314774629524,9.117865849377651,634.7314774629572,0.06594040898005259,623.7788508858198,9.068388985497931,622.7788508858237,0.06013433503723815,693.0629301258574,9.12728077411598,692.0629301258609
datalatih\Matang (81).jpg,0.14105252044816674,147.91935285433016,8.209290783225413,146.919352854331,0.11315577513701805,268.6380432760865,8.44005568729586,267.6380432760854,0.12292727387062694,246.27768208661408,8.38691206176331,245.27768208661342,0.11529361083447685,273.2198524397056,8.448697617194407,272.21985243970425
datalatih\Matang (82).jpg,0.23005464828080058,140.88564222440849,7.829416430314321,139.88564222440925,0.2191581048170095,189.246822493645,7.890585552093041,188.2468224936445,0.2534431827898211,122.12881397637715,7.713576359483738,121.12881397637749,0.2100643387840632,169.22468844937708,7.916740754837662,168.2246884493768
datalatih\Matang (83).jpg,0.1379996084577391,206.77971210629954,8.161772455807307,205.77971210630122,0.12702532473045292,327.5580011160059,8.291680187060955,326.5580011160006,0.15241938833483465,283.3643577755905,8.156427933172264,282.36435777559194,0.12274919013198042,301.0600161200354,8.310041609114041,300.06001612003143
datalatih\Matang (84).jpg,0.5564366762276238,137.79970472440905,7.5764533683382025,136.7997047244096,0.520727668958091,180.54907309814584,7.690137741622599,179.54907309814632,0.6447037616361676,133.3750615157481,7.486230721695829,132.37506151574794,0.4969986677522842,177.82298964597896,7.688676895399617,176.8229896459783
datalatih\Matang (85).jpg,0.3152770258173029,174.5212844488182,7.814106725794758,173.5212844488187,0.28679068580115646,221.79967759935576,7.930892767426796,220.79967759935403,0.3506741620409609,180.7030634842527,7.760691568222942,179.70306348425257,0.2779448376178953,235.03614607229147,7.944970767293185,234.0361460722908
datalatih\Matang (86).jpg,0.3858450341407826,198.50307578739947,7.7643746290647355,197.5030757874,0.3764587793295524,242.87320974642037,7.8150322561047085,241.87320974641943,0.42812056644573465,200.32554133858184,7.652475870153477,199.32554133858287,0.37657369040313643,259.334552669107,7.8064346748649776,258.33455266910556
datalatih\Matang (87).jpg,0.11864201291856831,62.94174458661466,7.9448746900656255,61.94174458661404,0.09614977231104137,110.69793539587197,8.183875570992626,109.69793539587175,0.10527991148796766,100.46635088582613,8.135856368632702,99.46635088582636,0.09266056724218544,131.76210552421335,8.233345088070736,130.76210552421108
datalatih\Matang (88).jpg,0.09323329193583589,110.41024852362186,8.169798769329377,109.41024852362143,0.07708272568295428,163.20137640275317,8.366405446413122,162.20137640275277,0.08525155551345405,156.35433070866202,8.320802385340976,155.3543307086621,0.07548552960613916,196.22276644553344,8.4006528941826,195.22276644553304
datalatih\Matang (89).jpg,0.06812981674128113,149.57018946850584,8.396067309036528,148.5701894685046,0.059774708178747964,197.09349618699278,8.523053767517666,196.0934961869928,0.06544142604951506,175.46647391732284,8.464834836857143,174.46647391732307,0.05765768398075367,217.63339326678653,8.557611657882521,216.63339326678576
datalatih\Matang (9).jpg,0.04445565366934791,527.003813976369,8.937802201524603,526.003813976373,0.03660193407534496,830.8906937813755,9.113992027305652,829.8906937813879,0.03818651741279014,844.0792937992106,9.095566477597732,843.0792937992139,0.03592467622633384,914.542253084503,9.132215825991713,913.5422530845048
datalatih\Matang (90).jpg,0.08284333280172229,147.4036663385836,8.236519460335062,146.4036663385832,0.06770712220869007,228.57629115258155,8.429507030578295,227.57629115258217,0.07402080294989691,195.90083661417285,8.37018619750458,194.90083661417427,0.07060028194135522,212.25444850889687,8.398572997204079,211.25444850889684
datalatih\Matang (91).jpg,0.08306099546867503,141.66793799212635,8.297929814860023,140.6679379921258,0.06824665475288166,222.56240312480728,8.48030578876575,221.5624031248057,0.0744756944238546,186.58359990157427,8.427640962351724,185.58359990157527,0.07205345237204998,201.31762663525353,8.449612040205315,200.3176266352528
datalatih\Matang (92).jpg,0.09345254585380666,147.03020423228367,8.295314745637555,146.03020423228332,0.07517012045666172,223.36939673879408,8.493410962004859,222.3693967387937,0.08563242450066179,204.53426427165326,8.425209425586463,203.5342642716532,0.08207485235154724,229.76142352284754,8.480873667548652,228.76142352284776
datalatih\Matang (93).jpg,0.1048192775082781,165.91578494094554,8.044707571101414,164.91578494094605,0.08444358459838096,244.5938371876733,8.240210434182053,243.59383718767333,0.09524324785830549,210.65501968503943,8.165482351534347,209.6550196850403,0.08716178781519085,252.897699795398,8.2175247886839,251.89769979539852
datalatih\Matang (94).jpg,0.05880164946443705,245.4126476377953,8.604027088297016,244.41264763779537,0.049527970095606375,405.6790873581775,8.77320180280155,404.6790873581769,0.05411731001716189,382.87789124015626,8.734172770313634,381.87789124015677,0.04798294115149826,429.0206460412932,8.803446617392165,428.02064604129407
datalatih\Matang (95).jpg,0.05689894875933791,243.40803395669394,8.571103518267329,242.4080339566941,0.046728035423935506,415.0754541509095,8.764681211468142,414.0754541509081,0.051850373720652494,376.0297121062966,8.706916410043014,375.02971210629806,0.04555398087177491,403.34589869179956,8.779251767197401,402.3458986917982
datalatih\Matang (96).jpg,0.07044871938826341,177.9821604330701,8.342735836272327,176.9821604330705,0.05684889353593121,319.2798685597365,8.558516859139457,318.2798685597381,0.06102342527075728,304.95177165354124,8.520359732389787,303.95177165354204,0.0566511189448509,328.28923057846185,8.576034445404272,327.28923057846146
datalatih\Matang (97).jpg,0.0676042328649852,154.96573572834575,8.373753422015076,153.96573572834586,0.05238699497209903,306.077562155126,8.632149437097876,305.0775621551266,0.057654211988668914,264.895484744092,8.549966613535933,263.89548474409264,0.05273530889329698,282.0594581189182,8.612583838405536,281.0594581189158
datalatih\Matang (98).jpg,0.0703150921689206,150.61128198818838,8.359446257172127,149.6112819881888,0.056547380501660624,258.94395188790486,8.562312801262108,257.9439518879033,0.0634223559104313,222.5800935039361,8.481084706112673,221.58009350393652,0.05912420467689966,239.8658317316628,8.528489005166872,238.86583173166272
datalatih\Matang (99).jpg,0.08569771308371017,219.74790846456733,8.402758716028119,218.74790846456818,0.07136322481533548,289.4037448074926,8.557627413211891,288.4037448074889,0.07694944601427631,249.557394192914,8.506978945555854,248.55739419291478,0.07021038922803272,301.2045384090805,8.567614532655085,300.2045384090782
datalatih\Mentah (1).jpg,0.06820195848720635,319.5961491141707,8.680405098646654,318.596149114171,0.053602630238084446,539.9089218178425,8.871972370444178,538.9089218178491,0.0540198917920204,525.1090674212498,8.872498784402584,524.1090674212531,0.052115107763831325,569.3184326368644,8.902816154161076,568.3184326368647
datalatih\Mentah (10).jpg,0.093617861858407,221.63521161417265,8.371906731178862,220.63521161417404,0.07728001208392624,380.4514229028467,8.567857269970151,379.4514229028478,0.08246513355859746,338.46167568897823,8.523794324387888,337.46167568897965,0.07826285954520042,380.046500092999,8.562833547401029,379.0465000929986
datalatih\Mentah (100).jpg,0.06495117702262657,306.7249630905494,8.569140510050012,305.72496309055146,0.05548052016260412,429.6723293446578,8.695776411799152,428.67232934465807,0.061506726530310876,422.97693159448556,8.663318387695233,421.9769315944876,0.0536518144158063,472.5654411308784,8.738508699682288,471.56544113088205
datalatih\Mentah (11).jpg,0.09310820562674284,237.03518700787373,8.235518889143682,236.03518700787424,0.0768862311494329,334.02046004092074,8.41320586729644,333.0204600409178,0.08058866862476793,276.44666584645694,8.387066096858467,275.4466658464576,0.07570882653782969,347.4376588753206,8.451500490520012,346.4376588753183
datalatih\Mentah (12).jpg,0.08235749992091307,178.2900467519677,8.371199360846505,177.2900467519693,0.0652418398276435,282.25407650815225,8.575741852861096,281.25407650815214,0.0724783587634207,244.1170029527573,8.51723275717661,243.11700295275782,0.06527820421241262,303.0076880153763,8.6063492654193,302.0076880153767
datalatih\Mentah (13).jpg,0.07401671602759713,224.85672982283288,8.550152305700275,223.85672982283452,0.06298616199485263,346.74995349990735,8.712795205429224,345.749953499907,0.06577518190501126,292.92698080708374,8.677038010998103,291.92698080708647,0.06217228783933621,327.8410936821884,8.714389084582342,326.84109368218856
datalatih\Mentah (14).jpg,0.08837531694795675,346.1722440944877,8.702851267293147,345.17224409448875,0.06636720415813317,594.8814557629115,8.917404408390459,593.8814557629175,0.07188002956285966,553.030696358255,8.865012801901182,552.0306963582578,0.06616246805520468,595.8095356190677,8.909169294341506,594.8095356190748
datalatih\Mentah (15).jpg,0.14605019249270915,281.9254429133842,8.461640501582849,280.92544291338703,0.11744764713432956,412.1107322214624,8.612747561259752,411.11073222146416,0.12357666121540317,378.069943405509,8.594273130737983,377.0699434055123,0.11175948844462284,452.2788765577481,8.683652097426767,451.2788765577533
datalatih\Mentah (16).jpg,0.10789859177500719,251.69186761810778,8.506991016284767,250.69186761810988,0.08627268435614403,373.05468410937044,8.68276400657728,372.0546841093676,0.08925333921186027,323.318282480315,8.651762850866811,322.31828248031866,0.08091148223882684,382.1979663959311,8.73869039848357,381.19796639593494
datalatih\Mentah (17).jpg,0.0837947266725733,148.57111220472422,8.348725802990147,147.57111220472518,0.06038106893086507,346.0822121644238,8.674847413322397,345.0822121644259,0.06333187031746411,310.6205708661389,8.634537479220722,309.62057086614027,0.058446452872294746,358.2507905015824,8.700447277681885,357.2507905015797
datalatih\Mentah (18).jpg,0.07027954729707715,306.64173228346567,8.673524119019282,305.6417322834677,0.05970980005638599,457.59036518073077,8.82867638564558,456.590365180733,0.06251326736016867,419.4878813976366,8.788116625835846,418.4878813976397,0.059450117597664706,463.3589187178421,8.833191003183058,462.3589187178388
datalatih\Mentah (19).jpg,0.04926881252661571,434.4464197834616,8.840009324435233,433.44641978346493,0.040937206928541615,608.6105152210268,8.994747463461165,607.6105152210323,0.0492486447006448,575.8123154527497,8.905216122498766,574.8123154527523,0.04157550760373728,613.9327918655839,8.99429370556842,612.932791865587
datalatih\Mentah (2).jpg,0.1053981673385808,837.0434301180962,8.919920624866407,836.043430118104,0.08825845464863291,1089.606671213339,9.046424228015592,1088.6066712133345,0.09082265869542315,1065.2621186023562,9.008069685318924,1064.2621186023687,0.08473881266609244,1089.0030380060746,9.037587967395265,1088.0030380060725
datalatih\Mentah (20).jpg,0.11482950669800862,237.41369340550995,8.540187765567332,236.41369340551114,0.09612512063967651,379.95207390414953,8.743158613352392,378.9520739041463,0.10247254594804894,352.697527066929,8.700735695384694,351.69752706693146,0.09697927046639564,384.80835761671665,8.748717966875942,383.8083576167168
datalatih\Mentah (21).jpg,0.07476852240125909,230.42095226377901,8.473272257747084,229.42095226378018,0.06306365542218245,320.96875193750634,8.61995909814767,319.9687519375048,0.06716874670308673,311.43768454724557,8.579089174818016,310.43768454724614,0.06015712428199249,357.9813379626761,8.662474276126002,356.9813379626769
datalatih\Mentah (22).jpg,0.07952893347225055,213.8214812992109,8.48038380975918,212.8214812992128,0.06487055022557744,333.4027528055057,8.652012539027305,332.4027528055046,0.07089939716957322,293.84430364173073,8.598479515103028,292.844303641733,0.06361702449946058,339.8968937937875,8.674642553933674,338.896893793789
datalatih\Mentah (23).jpg,0.08307691176049742,245.86238927165212,8.511416110032792,244.8623892716536,0.07016875277544303,320.96013392026913,8.638921524986547,319.9601339202669,0.07990869558473619,274.1759350393659,8.558480870325006,273.17593503936854,0.06874209451842403,355.63078926157715,8.66985131281939,354.6307892615767
datalatih\Mentah (24).jpg,0.05502199377291687,316.7232406496065,8.588095277492625,315.72324064960833,0.046699935672028445,425.097712195424,8.707684671730526,424.09771219542694,0.049974985387721695,407.43645423228224,8.671994208530247,406.43645423228213,0.04565155543618594,462.9878479756962,8.740390896324918,461.98784797569834
datalatih\Mentah (25).jpg,0.062293398512935964,270.6010703740163,8.564456785294917,269.601070374016,0.05319117836427969,387.71417942836166,8.703448705477378,386.71417942836104,0.05535622643497359,363.10211614172897,8.663012759059031,362.10211614173033,0.050468077871906165,392.9716659433342,8.724671830549976,391.97166594333385
datalatih\Mentah (26).jpg,0.05881040228978636,244.099840059055,8.551493057606281,243.0998400590562,0.05021906255663141,353.1185442370904,8.701434677582666,352.1185442370884,0.05132888244370343,331.848117618109,8.675717241964596,330.8481176181102,0.04723618350492875,382.9886539773099,8.743261060615113,381.9886539773079
datalatih\Mentah (27).jpg,0.09604067450436181,242.03654035433004,8.332442896142826,241.03654035433166,0.08190002653260355,344.2982825965642,8.471771558718462,343.29828259656307,0.0847176407498796,307.49052657480416,8.44762615054,306.49052657480576,0.07949068226318488,355.40727881455854,8.491828173179265,354.40727881456047
datalatih\Mentah (28).jpg,0.0819655413724904,196.20761564960577,8.45789632556839,195.20761564960637,0.06664741942520945,287.209064418129,8.622583760963344,286.20906441812724,0.07653371520100856,231.1575418307081,8.512000372337232,230.157541830707,0.06602939400916769,270.9530659061319,8.622633497915853,269.9530659061326
datalatih\Mentah (29).jpg,0.047671677374751406,341.19051427165397,8.66532522911119,340.1905142716545,0.03967798821568659,488.3940727881464,8.835135248053145,487.3940727881465,0.04322946536512328,455.02878937007785,8.783348923293488,454.02878937007966,0.040399802046959435,508.4576849153707,8.833502603235555,507.4576849153725
datalatih\Mentah (3).jpg,0.04918349802484887,441.83809055117746,8.945102792488047,440.8380905511803,0.042730805282634336,710.3886167772288,9.083919143560967,709.3886167772388,0.04524685343278389,692.9245201771572,9.041585891823681,691.9245201771623,0.04220917239611204,717.70463140926,9.081832143087086,716.7046314092664
datalatih\Mentah (30).jpg,0.10434264966544772,205.64093257873924,8.292849637915225,204.6409325787409,0.08355066018927902,317.1357802715606,8.465363064737598,316.1357802715619,0.08844396021445072,246.090858759841,8.407099379826692,245.09085875984243,0.08166799023249383,276.92969185938506,8.464153684792453,275.9296918593837
datalatih\Mentah (31).jpg,0.09335956269632649,176.31483759842402,8.408943142936753,175.31483759842558,0.07738487297915984,277.5018910037834,8.57901076275278,276.5018910037811,0.08661337098064109,235.72920767716425,8.508705181276634,234.72920767716505,0.07508116225193956,289.4785789571596,8.6205115056811,288.4785789571561
datalatih\Mentah (32).jpg,0.2519422416784606,139.48960383858125,7.946092510982177,138.48960383858196,0.2363821478838598,164.51274102548354,8.015119928881191,163.51274102548157,0.2677260640172669,116.73345226377826,7.856467527640624,115.73345226377816,0.22295369136520848,165.00713001426143,8.035135173888658,164.0071300142603
datalatih\Mentah (33).jpg,0.18594875190226906,216.97084153543298,8.170451082633866,215.97084153543327,0.1621098817865417,246.430776861554,8.277399392269988,245.43077686155198,0.17876568333699538,218.99618602362278,8.144582864496108,217.9961860236217,0.16218515145176762,261.4816789633594,8.249155095781248,260.48167896335696
datalatih\Mentah (34).jpg,0.20012906084164483,182.4055733267716,8.112738376737084,181.40557332677238,0.170045920722307,227.30237460474956,8.25409096665858,226.30237460474783,0.19122020232543419,204.22988435039355,8.143057545402208,203.22988435039537,0.17523058835502564,230.87568975138007,8.241217363634913,229.8756897513787
datalatih\Mentah (35).jpg,0.11681551060888795,159.39819143700873,8.118102149054884,158.39819143700802,0.1020292072825708,184.10434620869185,8.219866770135177,183.10434620869157,0.11374297950056596,162.10974409448966,8.118504070259508,161.1097440944899,0.10167803917993296,189.43077686155337,8.205909854013557,188.4307768615532
